Time,No_9596,No_9596_des,Rub1,Rub1_des,Rub2,Rub2_des
5.953333,20.935852,7.405765,37.562331,13.043368,31.762119,12.876351
5.955,20.812944,7.360643,37.379822,12.972315,31.599774,12.80347
5.956667,20.690535,7.312779,37.196806,12.900198,31.435683,12.731386
5.958333,20.56743,7.262035,37.014033,12.826946,31.269742,12.659371
5.96,20.443338,7.210063,36.832049,12.752803,31.102261,12.58645
5.961667,20.318913,7.158993,36.651057,12.67805,30.934153,12.511843
5.963333,20.194484,7.109804,36.470362,12.602853,30.766248,12.435284
5.965,20.069829,7.062193,36.289148,12.527569,30.599005,12.357231
5.966667,19.944828,7.015315,36.107575,12.45319,30.432685,12.279134
5.968333,19.819792,6.968547,35.926399,12.381079,30.266926,12.20263
5.97,19.695048,6.922088,35.746132,12.311796,30.100717,12.127849
5.971667,19.570609,6.87642,35.566994,12.244269,29.93321,12.053344
5.973333,19.446672,6.831133,35.388753,12.1763,29.764187,11.978005
5.975,19.323638,6.785063,35.210118,12.105644,29.593968,11.901877
5.976667,19.201476,6.737359,35.029161,12.03109,29.423009,11.825246
5.978333,19.079519,6.688078,34.844414,11.953509,29.251382,11.748194
5.98,18.956648,6.638155,34.655387,11.875577,29.078842,11.671064
5.981667,18.831923,6.588713,34.462963,11.799895,28.905487,11.594591
5.983333,18.705424,6.540377,34.269453,11.727153,28.732154,11.518897
5.985,18.578193,6.493342,34.076979,11.65576,28.559815,11.442459
5.986667,18.451526,6.447373,33.885632,11.58338,28.388235,11.363571
5.988333,18.326193,6.401732,33.694289,11.508755,28.216007,11.282872
5.99,18.201941,6.355652,33.502711,11.43216,28.042381,11.202563
5.991667,18.078092,6.30886,33.311548,11.354953,27.868066,11.123494
5.993333,17.954504,6.261966,33.120783,11.278791,27.69412,11.044836
5.995,17.831455,6.216183,32.929417,11.204868,27.521011,10.965897
5.996667,17.70927,6.171974,32.736591,11.133533,27.348785,10.886882
5.998333,17.588327,6.128554,32.54224,11.064142,27.177121,10.80834
6.0,17.468336,6.084988,32.3466,10.995187,27.004833,10.73076
6.001667,17.347816,6.040873,32.14999,10.925077,26.830178,10.654649
6.003333,17.225573,5.99579,31.953345,10.853213,26.65218,10.580333
6.005,17.102229,5.948962,31.757758,10.780463,26.471854,10.507499
6.006667,16.979398,5.900205,31.563186,10.708142,26.292119,10.435222
6.008333,16.858182,5.850958,31.368545,10.636415,26.115745,10.362583
6.01,16.738812,5.803466,31.173195,10.564331,25.943153,10.289477
6.011667,16.620947,5.758686,30.977803,10.491315,25.772512,10.216425
6.013333,16.503701,5.715452,30.783471,10.417673,25.601877,10.143404
6.015,16.385811,5.672024,30.590208,10.343755,25.430713,10.069856
6.016667,16.266832,5.62792,30.396946,10.269662,25.259157,9.996028
6.018333,16.147969,5.583715,30.203021,10.195713,25.086908,9.923256
6.02,16.030555,5.539558,30.008811,10.122295,24.913447,9.852362
6.021667,15.914125,5.494892,29.814726,10.049198,24.738801,9.78252
6.023333,15.797052,5.449453,29.620255,9.975967,24.563961,9.712576
6.025,15.678236,5.403668,29.424711,9.902744,24.390346,9.642117
6.026667,15.557742,5.358375,29.228375,9.83008,24.218456,9.570662
6.028333,15.436651,5.314342,29.032223,9.758494,24.047517,9.497869
6.03,15.31622,5.271546,28.83727,9.688589,23.876377,9.424211
6.031667,15.197299,5.229412,28.644593,9.620699,23.704091,9.34993
6.033333,15.080373,5.187599,28.455021,9.554193,23.530486,9.27461
6.035,14.964865,5.145978,28.267956,9.487779,23.356591,9.198513
6.036667,14.849139,5.104327,28.08076,9.420389,23.183695,9.123161
6.038333,14.732387,5.062247,27.890408,9.351518,23.012167,9.050184
6.04,14.615499,5.019625,27.696146,9.281149,22.841523,8.979347
6.041667,14.499803,4.977212,27.499833,9.209743,22.671192,8.908078
6.043333,14.385826,4.936023,27.303951,9.138082,22.501083,8.833896
6.045,14.273018,4.896201,27.110402,9.066536,22.331745,8.756895
6.046667,14.160173,4.857053,26.920396,8.994604,22.164104,8.679366
6.048333,14.046524,4.817747,26.73401,8.921794,21.998631,8.603878
6.05,13.932583,4.777483,26.549995,8.848639,21.834666,8.532124
6.051667,13.81964,4.736076,26.366508,8.776206,21.671046,8.464241
6.053333,13.708553,4.694814,26.182124,8.704982,21.507127,8.398866
6.055,13.59913,4.655358,25.996326,8.63491,21.342665,8.334681
6.056667,13.490484,4.617706,25.809492,8.566359,21.177593,8.27109
6.058333,13.381901,4.580374,25.622485,8.50029,21.012467,8.207103
6.06,13.273462,4.542024,25.436127,8.43723,20.848467,8.14126
6.061667,13.165566,4.502209,25.250975,8.376362,20.686518,8.07307
6.063333,13.058012,4.461368,25.067083,8.315587,20.526329,8.003579
6.065,12.950586,4.420309,24.884087,8.252608,20.366765,7.934301
6.066667,12.843874,4.379363,24.70169,8.186348,20.207408,7.866183
6.068333,12.738393,4.338598,24.52009,8.117591,20.04911,7.799718
6.07,12.633931,4.298786,24.340108,8.04852,19.892869,7.735295
6.071667,12.530343,4.261082,24.162436,7.981111,19.738657,7.673065
6.073333,12.428151,4.225773,23.986875,7.91568,19.585399,7.612368
6.075,12.327824,4.192372,23.812703,7.851618,19.432134,7.551599
6.076667,12.228652,4.160208,23.639295,7.78883,19.279102,7.48932
6.078333,12.128986,4.128117,23.466287,7.72763,19.127028,7.425261
6.08,12.027942,4.094912,23.293417,7.668058,18.975764,7.359812
6.081667,11.926198,4.060347,23.120362,7.609322,18.824713,7.293553
6.083333,11.825002,4.02491,22.947041,7.549659,18.673836,7.227621
6.085,11.725471,3.989268,22.773609,7.487624,18.523344,7.163334
6.086667,11.628328,3.953762,22.599936,7.423502,18.373391,7.101113
6.088333,11.533353,3.918042,22.425975,7.35898,18.224292,7.040422
6.09,11.439444,3.881773,22.252467,7.295764,18.076001,6.980658
6.091667,11.345189,3.845423,22.080466,7.234609,17.927858,6.921672
6.093333,11.249563,3.809873,21.910758,7.1753,17.779574,6.863749
6.095,11.152788,3.775763,21.743989,7.117321,17.631603,6.807164
6.096667,11.056364,3.743093,21.580508,7.060337,17.484412,6.751441
6.098333,10.96182,3.711175,21.419948,7.004239,17.338247,6.695505
6.1,10.869372,3.679055,21.261375,6.948933,17.193375,6.638836
6.101667,10.778124,3.645969,21.103971,6.894177,17.049678,6.581844
6.103333,10.687223,3.611921,20.947021,6.839601,16.906398,6.525109
6.105,10.596499,3.577957,20.789599,6.784807,16.763308,6.468823
6.106667,10.506511,3.545254,20.631168,6.729569,16.621331,6.41282
6.108333,10.41804,3.51384,20.471955,6.674016,16.48135,6.356682
6.11,10.331328,3.482535,20.312586,6.618447,16.343482,6.299939
6.111667,10.246109,3.450063,20.153945,6.563248,16.207206,6.242475
6.113333,10.162037,3.415958,19.997005,6.508944,16.07141,6.185081
6.115,10.078832,3.380872,19.842186,6.455745,15.935125,6.129526
6.116667,9.996322,3.346333,19.689261,6.403301,15.798411,6.077028
6.118333,9.914188,3.313696,19.537942,6.351178,15.661965,6.026802
6.12,9.831879,3.283255,19.388016,6.299381,15.526091,5.976906
6.121667,9.749115,3.25459,19.2393,6.24839,15.390775,5.925989
6.123333,9.665841,3.227246,19.091732,6.198445,15.256754,5.873949
6.125,9.581521,3.200717,18.945087,6.148815,15.125182,5.82161
6.126667,9.495394,3.174219,18.799093,6.098134,14.996106,5.770234
6.128333,9.407872,3.147027,18.653972,6.045499,14.868558,5.720933
6.13,9.321185,3.119071,18.510196,5.991355,14.741972,5.673681
6.131667,9.238125,3.091043,18.367623,5.937429,14.616597,5.62723
6.133333,9.159893,3.063898,18.225563,5.885462,14.492641,5.580226
6.135,9.085282,3.037818,18.08374,5.835853,14.369896,5.532003
6.136667,9.012201,3.011613,17.942574,5.788022,14.248362,5.482544
6.138333,8.939478,2.984054,17.802577,5.741794,14.128277,5.432123
6.14,8.867038,2.955578,17.664149,5.697393,14.009452,5.381351
6.141667,8.795187,2.92757,17.527799,5.654469,13.891286,5.331329
6.143333,8.72371,2.900748,17.393864,5.611891,13.773451,5.283049
6.145,8.651383,2.874939,17.261869,5.568395,13.656614,5.236811
6.146667,8.577217,2.849656,17.130731,5.5235,13.542135,5.192142
6.148333,8.502136,2.824694,16.999599,5.477911,13.430602,5.148178
6.15,8.42839,2.800014,16.868141,5.432617,13.321344,5.104659
6.151667,8.357501,2.775178,16.736671,5.387422,13.213375,5.06183
6.153333,8.289412,2.749711,16.606152,5.341095,13.106049,5.01909
6.155,8.223101,2.723852,16.477473,5.293275,12.998997,4.975302
6.156667,8.157525,2.698338,16.350742,5.245274,12.891838,4.930377
6.158333,8.092301,2.673717,16.225295,5.198805,12.784001,4.885358
6.16,8.027399,2.650093,16.100647,5.154923,12.674948,4.841497
6.161667,7.962287,2.627431,15.977332,5.113786,12.564645,4.79943
6.163333,7.896442,2.605878,15.855809,5.074324,12.453543,4.758819
6.165,7.830369,2.585164,15.735149,5.034781,12.342281,4.718947
6.166667,7.764865,2.564006,15.614032,4.9943,12.231847,4.679589
6.168333,7.700114,2.541129,15.492392,4.953389,12.12357,4.640952
6.17,7.636038,2.516495,15.371477,4.912966,12.018554,4.602961
6.171667,7.572638,2.491334,15.25277,4.874025,11.917076,4.565243
6.173333,7.509944,2.467323,15.137077,4.8376,11.818373,4.527563
6.175,7.447831,2.445158,15.024195,4.803544,11.72112,4.489686
6.176667,7.386059,2.424152,14.913167,4.769911,11.624041,4.451566
6.178333,7.324831,2.403581,14.802985,4.734483,11.526426,4.413766
6.18,7.264748,2.383304,14.693235,4.696751,11.428656,4.376609
6.181667,7.205491,2.363054,14.58418,4.658609,11.33185,4.339603
6.183333,7.145608,2.342205,14.476264,4.622704,11.236843,4.302591
6.185,7.084427,2.320514,14.369657,4.58977,11.143583,4.266193
6.186667,7.023068,2.298821,14.264138,4.558148,11.05124,4.230636
6.188333,6.963478,2.278212,14.159071,4.525367,10.95918,4.195305
6.19,6.906925,2.258518,14.053946,4.489898,10.868019,4.159825
6.191667,6.853049,2.238739,13.949142,4.45187,10.778985,4.124967
6.193333,6.800671,2.218635,13.845278,4.412365,10.69197,4.091817
6.195,6.749182,2.198895,13.742141,4.372832,10.605242,4.060154
6.196667,6.698415,2.180042,13.639443,4.334958,10.517453,4.028412
6.198333,6.648294,2.161858,13.537787,4.299917,10.428938,3.995659
6.2,6.599051,2.143911,13.438035,4.267639,10.341056,3.962711
6.201667,6.550724,2.126311,13.340754,4.237001,10.254917,3.930591
6.203333,6.502546,2.109451,13.246369,4.206524,10.170727,3.899088
6.205,6.453712,2.092846,13.154894,4.175288,10.088098,3.867568
6.206667,6.404465,2.075037,13.065484,4.143624,10.006586,3.836166
6.208333,6.355706,2.055148,12.976639,4.112438,9.925922,3.805437
6.21,6.307783,2.033945,12.887003,4.08197,9.846325,3.775559
6.211667,6.26022,2.013375,12.796207,4.051693,9.768273,3.74621
6.213333,6.212498,1.99554,12.705139,4.020988,9.691579,3.716551
6.215,6.164891,1.981296,12.61536,3.989743,9.615318,3.685756
6.216667,6.118025,1.969287,12.528167,3.958534,9.53901,3.653798
6.218333,6.071728,1.957264,12.443728,3.92818,9.462921,3.621171
6.22,6.025635,1.944262,12.360885,3.899108,9.38709,3.588679
6.221667,5.980429,1.930523,12.277995,3.87092,9.311499,3.557737
6.223333,5.936889,1.916039,12.194048,3.842645,9.237054,3.529702
6.225,5.894484,1.900419,12.109537,3.813858,9.164976,3.504841
6.226667,5.851938,1.883765,12.026326,3.785384,9.095274,3.482173
6.228333,5.808498,1.866738,11.945859,3.758432,9.026469,3.460002
6.23,5.764442,1.849759,11.867709,3.733314,8.956882,3.436791
6.231667,5.720736,1.832861,11.790589,3.709381,8.885813,3.412028
6.233333,5.678046,1.816325,11.714015,3.685736,8.813794,3.386485
6.235,5.636238,1.800409,11.638437,3.661608,8.742264,3.361651
6.236667,5.594966,1.784581,11.564494,3.636696,8.672546,3.338622
6.238333,5.554306,1.768151,11.492246,3.611625,8.605079,3.317022
6.24,5.514458,1.751459,11.421095,3.587289,8.539625,3.295288
6.241667,5.474976,1.735777,11.350261,3.563742,8.475603,3.272197
6.243333,5.435055,1.722016,11.278943,3.540724,8.412577,3.24753
6.245,5.39481,1.709946,11.206723,3.518602,8.350892,3.221745
6.246667,5.355146,1.698578,11.134016,3.497634,8.291239,3.195683
6.248333,5.316453,1.686838,11.061569,3.47729,8.23353,3.170192
6.25,5.278418,1.67416,10.989504,3.456744,8.176678,3.145718
6.251667,5.240694,1.660732,10.916872,3.435356,8.119118,3.122173
6.253333,5.20332,1.647226,10.842603,3.413142,8.059567,3.099066
6.255,5.166624,1.634204,10.767005,3.39083,7.998187,3.075598
6.256667,5.130965,1.621577,10.691961,3.368879,7.936811,3.050961
6.258333,5.096775,1.608795,10.619655,3.347017,7.877313,3.025223
6.26,5.06406,1.595643,10.550965,3.324913,7.819947,2.999778
6.261667,5.031822,1.582737,10.484857,3.302707,7.763436,2.976524
6.263333,4.999156,1.571133,10.419371,3.280651,7.706356,2.956659
6.265,4.966382,1.561557,10.353309,3.258553,7.648367,2.939964
6.266667,4.934431,1.553859,10.287278,3.23598,7.590469,2.925
6.268333,4.903644,1.546708,10.223146,3.212719,7.534289,2.910136
6.27,4.87342,1.538219,10.16225,3.189046,7.480971,2.894308
6.271667,4.843145,1.527677,10.10434,3.165978,7.430285,2.877119
6.273333,4.812885,1.516349,10.048467,3.145019,7.380856,2.858785
6.275,4.782725,1.505908,9.994075,3.127056,7.331439,2.839902
6.276667,4.752417,1.496654,9.940825,3.111403,7.281636,2.820877
6.278333,4.721663,1.487836,9.888278,3.096232,7.231349,2.801705
6.28,4.690067,1.478469,9.836101,3.079724,7.180599,2.782372
6.281667,4.657556,1.46751,9.784125,3.060964,7.129977,2.763096
6.283333,4.625043,1.454653,9.732309,3.040632,7.080294,2.744274
6.285,4.593634,1.441064,9.680619,3.020805,7.032016,2.726156
6.286667,4.563284,1.428722,9.628854,3.003324,6.98513,2.708361
6.288333,4.533262,1.419074,9.576846,2.988082,6.938917,2.690277
6.29,4.503571,1.412146,9.524416,2.973364,6.892346,2.671637
6.291667,4.475096,1.406783,9.471069,2.958033,6.845022,2.652387
6.293333,4.448671,1.401599,9.416565,2.94244,6.797274,2.632907
6.295,4.423969,1.395332,9.361714,2.926909,6.749642,2.614175
6.296667,4.399224,1.38673,9.308097,2.910734,6.702635,2.596934
6.298333,4.373028,1.375008,9.25684,2.893077,6.656498,2.581167
6.3,4.346051,1.360695,9.207619,2.873946,6.611154,2.566296
6.301667,4.319874,1.345722,9.158848,2.85434,6.566697,2.55168
6.303333,4.295027,1.332123,9.108685,2.835642,6.523719,2.537291
6.305,4.27104,1.32079,9.056254,2.818753,6.48297,2.523663
6.306667,4.247526,1.311773,9.002471,2.804049,6.444804,2.511088
6.308333,4.224406,1.30477,8.949729,2.7915,6.408753,2.499331
6.31,4.201502,1.298806,8.900516,2.780205,6.373686,2.487961
6.311667,4.178525,1.292595,8.855897,2.768695,6.338564,2.476455
6.313333,4.155182,1.285589,8.815014,2.756186,6.302594,2.464054
6.315,4.131378,1.277984,8.775609,2.742903,6.264939,2.450329
6.316667,4.107551,1.270115,8.734979,2.729297,6.225206,2.435922
6.318333,4.084143,1.262386,8.691612,2.715547,6.184183,2.421696
6.32,4.061035,1.255386,8.646286,2.701637,6.143511,2.407701
6.321667,4.038128,1.249807,8.600894,2.687699,6.104582,2.393835
6.323333,4.015596,1.245937,8.556661,2.674077,6.067808,2.380707
6.325,3.993402,1.243024,8.513972,2.661038,6.032672,2.369396
6.326667,3.971609,1.239802,8.473022,2.648556,5.998222,2.360302
6.328333,3.950902,1.235712,8.433989,2.636213,5.963717,2.352154
6.33,3.931687,1.230807,8.396721,2.623512,5.929138,2.343067
6.331667,3.913022,1.225001,8.36042,2.610538,5.894827,2.332556
6.333333,3.893231,1.218314,8.324031,2.598016,5.860865,2.321613
6.335,3.871262,1.210954,8.287099,2.586519,5.827128,2.311145
6.336667,3.847554,1.20297,8.249821,2.575942,5.793551,2.300693
6.338333,3.823885,1.194402,8.212415,2.565806,5.760328,2.288702
6.34,3.801696,1.185157,8.174981,2.555637,5.727793,2.274322
6.341667,3.780593,1.174872,8.137832,2.545367,5.696126,2.258634
6.343333,3.759473,1.163667,8.101332,2.535042,5.665509,2.243592
6.345,3.738684,1.152364,8.065346,2.523642,5.636009,2.230313
6.346667,3.719889,1.141683,8.029386,2.509709,5.607015,2.219179
6.348333,3.703854,1.132229,7.993284,2.49337,5.577632,2.210492
6.35,3.689248,1.124963,7.957487,2.476381,5.54758,2.203772
6.351667,3.673752,1.120473,7.922658,2.460602,5.517213,2.197349
6.353333,3.655745,1.118131,7.889173,2.446906,5.486988,2.18931
6.355,3.635152,1.116496,7.856914,2.435026,5.457179,2.178733
6.356667,3.613427,1.114291,7.824814,2.424126,5.427922,2.166082
6.358333,3.592817,1.11096,7.791086,2.413606,5.39913,2.152595
6.36,3.574907,1.106683,7.754955,2.403483,5.370443,2.139643
6.361667,3.559505,1.102129,7.717639,2.394084,5.341664,2.128266
6.363333,3.54526,1.097875,7.681052,2.385754,5.312913,2.118492
6.365,3.531076,1.093813,7.646139,2.378971,5.284472,2.109415
6.366667,3.516437,1.089578,7.612857,2.374019,5.25682,2.100444
6.368333,3.501191,1.085224,7.580986,2.370228,5.23048,2.092012
6.37,3.485614,1.080936,7.550262,2.365923,5.205734,2.084897
6.371667,3.469962,1.076552,7.520536,2.35936,5.182453,2.079166
6.373333,3.454097,1.071491,7.492059,2.349821,5.160046,2.073601
6.375,3.438021,1.065029,7.464794,2.338173,5.137769,2.066428
6.376667,3.422013,1.056923,7.437727,2.32648,5.115025,2.0569
6.378333,3.406257,1.047819,7.409796,2.316595,5.091093,2.045704
6.38,3.390896,1.039062,7.381113,2.308868,5.065258,2.034231
6.381667,3.376032,1.0319,7.352719,2.302344,5.037951,2.023835
6.383333,3.361504,1.026504,7.325558,2.296001,5.010987,2.015062
6.385,3.346652,1.022192,7.299563,2.289306,4.985985,2.00747
6.386667,3.330315,1.01856,7.273487,2.281716,4.962946,2.000625
6.388333,3.311825,1.01532,7.246162,2.272713,4.940352,1.994866
6.39,3.292104,1.011403,7.217636,2.262466,4.916564,1.990461
6.391667,3.273269,1.005759,7.188558,2.251583,4.891219,1.986578
6.393333,3.256978,0.998855,7.159046,2.24041,4.865158,1.981863
6.395,3.243139,0.992195,7.128564,2.229226,4.839491,1.975499
6.396667,3.230542,0.986832,7.09687,2.218364,4.814909,1.967377
6.398333,3.218623,0.983029,7.064822,2.207697,4.791473,1.958221
6.4,3.207509,0.980575,7.034108,2.196936,4.76906,1.949657
6.401667,3.196569,0.979026,7.006234,2.186498,4.747674,1.942964
6.403333,3.184483,0.977538,6.981444,2.177316,4.727013,1.937708
6.405,3.170738,0.974493,6.958697,2.169712,4.706568,1.932357
6.406667,3.155954,0.968451,6.93706,2.162965,4.686513,1.925805
6.408333,3.140877,0.95985,6.916413,2.156128,4.667572,1.917871
6.41,3.125658,0.951135,6.896493,2.148935,4.649792,1.908994
6.411667,3.110159,0.945128,6.876398,2.141871,4.632077,1.900099
6.413333,3.094703,0.94319,6.855428,2.135405,4.612999,1.892341
6.415,3.080026,0.944259,6.833664,2.129379,4.592086,1.886371
6.416667,3.066506,0.945575,6.811534,2.123602,4.570164,1.881741
6.418333,3.054011,0.944704,6.788997,2.118404,4.547939,1.877162
6.42,3.0422,0.94096,6.765333,2.113982,4.525026,1.871329
6.421667,3.030417,0.93533,6.740123,2.109738,4.501152,1.863743
6.423333,3.018094,0.929559,6.714128,2.104481,4.477202,1.855116
6.425,3.005519,0.924823,6.688899,2.097254,4.454527,1.84682
6.426667,2.993286,0.920775,6.665873,2.088139,4.433751,1.839722
6.428333,2.9811,0.916364,6.645517,2.0781,4.414348,1.833503
6.43,2.968104,0.911481,6.626781,2.068237,4.395405,1.827175
6.431667,2.95415,0.907024,6.607813,2.059306,4.376713,1.820166
6.433333,2.939939,0.903827,6.587583,2.051568,4.358462,1.812524
6.435,2.92603,0.902155,6.56639,2.045018,4.34032,1.804498
6.436667,2.912389,0.901273,6.544926,2.039572,4.321988,1.79674
6.438333,2.899106,0.899429,6.523604,2.034744,4.304375,1.790461
6.44,2.887036,0.895116,6.502399,2.029681,4.289119,1.786563
6.441667,2.877185,0.888579,6.480699,2.024127,4.276867,1.784584
6.443333,2.869716,0.881863,6.458166,2.018729,4.266597,1.782877
6.445,2.863702,0.87697,6.435756,2.01378,4.25661,1.780262
6.446667,2.857223,0.874361,6.414893,2.008607,4.245792,1.776969
6.448333,2.848039,0.873474,6.39608,2.002701,4.233386,1.773327
6.45,2.835266,0.873545,6.378824,1.99645,4.218251,1.768519
6.451667,2.820299,0.873725,6.362202,1.99052,4.199604,1.761777
6.453333,2.805676,0.873458,6.345338,1.985141,4.178112,1.753891
6.455,2.793171,0.872679,6.327943,1.980334,4.155655,1.746236
6.456667,2.782731,0.87133,6.310244,1.976451,4.134071,1.739355
6.458333,2.773255,0.869314,6.292096,1.973533,4.114174,1.733066
6.46,2.764058,0.866831,6.272872,1.970691,4.095739,1.726756
6.461667,2.755012,0.864284,6.252377,1.967002,4.078178,1.719825
6.463333,2.745895,0.861887,6.230896,1.962296,4.061396,1.712588
6.465,2.736423,0.859232,6.208576,1.957077,4.045877,1.70613
6.466667,2.726845,0.855527,6.185866,1.952235,4.031829,1.701209
6.468333,2.717811,0.850613,6.163992,1.948391,4.018808,1.697858
6.47,2.709219,0.845249,6.144105,1.945031,4.006025,1.695935
6.471667,2.700078,0.84038,6.126549,1.940942,3.992507,1.695381
6.473333,2.689876,0.836829,6.11085,1.935912,3.977542,1.695536
6.475,2.679188,0.835422,6.095594,1.930846,3.961305,1.694749
6.476667,2.66881,0.836268,6.079218,1.926077,3.944681,1.691266
6.478333,2.658765,0.837818,6.061601,1.920931,3.928369,1.684587
6.48,2.648351,0.837594,6.043804,1.91473,3.912479,1.676146
6.481667,2.637011,0.834137,6.02628,1.907507,3.896834,1.668735
6.483333,2.625001,0.827895,6.008621,1.899957,3.881085,1.664434
6.485,2.61352,0.820635,5.990538,1.892929,3.864735,1.662669
6.486667,2.603941,0.814389,5.972225,1.886837,3.847579,1.660997
6.488333,2.596514,0.810481,5.9542,1.881075,3.830123,1.657741
6.49,2.590248,0.808992,5.936941,1.874291,3.813465,1.653122
6.491667,2.583874,0.808892,5.920621,1.865795,3.798679,1.648328
6.493333,2.576504,0.808977,5.905168,1.856126,3.786045,1.644305
6.495,2.567885,0.808676,5.89033,1.846293,3.7748,1.641285
6.496667,2.558417,0.807801,5.875618,1.837525,3.763967,1.638975
6.498333,2.548752,0.806333,5.860579,1.831156,3.75313,1.63667
6.5,2.539359,0.804617,5.845411,1.827833,3.742099,1.633332
6.501667,2.530185,0.802772,5.830716,1.82694,3.730663,1.628553
6.503333,2.520644,0.800281,5.816398,1.826596,3.718924,1.623295
6.505,2.510545,0.796794,5.801705,1.824428,3.707201,1.61883
6.506667,2.500775,0.792566,5.786216,1.819166,3.695735,1.615771
6.508333,2.492577,0.788095,5.77003,1.811625,3.684668,1.614297
6.51,2.486407,0.784081,5.753444,1.803794,3.67376,1.614035
6.511667,2.481421,0.781324,5.736912,1.797316,3.662327,1.613933
6.513333,2.475908,0.78014,5.720991,1.792763,3.649971,1.612966
6.515,2.468314,0.780221,5.706023,1.789707,3.636886,1.610609
6.516667,2.458224,0.780951,5.692053,1.787435,3.623535,1.606976
6.518333,2.446484,0.781335,5.679037,1.785503,3.610517,1.602821
6.52,2.434171,0.780043,5.666708,1.78348,3.598325,1.598977
6.521667,2.421961,0.776325,5.654397,1.780909,3.586905,1.59557
6.523333,2.410436,0.770663,5.641497,1.777803,3.575478,1.591674
6.525,2.399992,0.764367,5.627956,1.774672,3.563015,1.585922
6.526667,2.390449,0.759112,5.613958,1.771892,3.549377,1.577869
6.528333,2.381308,0.756397,5.599263,1.769295,3.535611,1.568592
6.53,2.372562,0.756564,5.583324,1.766266,3.522687,1.559781
6.531667,2.365028,0.758368,5.566008,1.762097,3.510578,1.552696
6.533333,2.359183,0.759789,5.548103,1.756631,3.499024,1.547823
6.535,2.353951,0.759652,5.531458,1.750957,3.488291,1.544656
6.536667,2.347537,0.758398,5.51809,1.747263,3.478463,1.541905
6.538333,2.33907,0.756991,5.50815,1.747432,3.468788,1.538534
6.54,2.3292,0.755671,5.499294,1.751582,3.458367,1.534501
6.541667,2.319801,0.754109,5.488852,1.757795,3.446706,1.53065
6.543333,2.312797,0.752092,5.475883,1.763173,3.43352,1.528419
6.545,2.308365,0.749657,5.460815,1.765667,3.419099,1.529052
6.546667,2.304469,0.746821,5.444619,1.76517,3.404564,1.532313
6.548333,2.298975,0.743555,5.428731,1.76302,3.390792,1.536326
6.55,2.291665,0.739985,5.414452,1.760856,3.377715,1.538947
6.551667,2.283554,0.736384,5.401969,1.759724,3.364951,1.539125
6.553333,2.275306,0.733022,5.390149,1.759771,3.352334,1.537055
6.555,2.266744,0.73034,5.377938,1.760445,3.339976,1.533499
6.556667,2.257582,0.728907,5.365699,1.761016,3.328285,1.529391
6.558333,2.248491,0.728695,5.35409,1.760773,3.317462,1.525535
6.56,2.240731,0.72893,5.343107,1.758518,3.306798,1.521953
6.561667,2.234848,0.728669,5.332878,1.75272,3.295044,1.518014
6.563333,2.230297,0.726997,5.323565,1.742922,3.281743,1.513444
6.565,2.226054,0.723602,5.314601,1.730574,3.267914,1.508653
6.566667,2.221358,0.719498,5.305006,1.718118,3.255253,1.504361
6.568333,2.21597,0.716056,5.294274,1.707484,3.244631,1.501296
6.57,2.209719,0.713612,5.282448,1.699485,3.23532,1.499998
6.571667,2.201904,0.711714,5.269442,1.693936,3.225773,1.500618
6.573333,2.191956,0.709967,5.255205,1.690099,3.215036,1.502443
6.575,2.180849,0.708102,5.240269,1.687327,3.203224,1.503653
6.576667,2.170598,0.705535,5.225269,1.685081,3.190952,1.502138
6.578333,2.162448,0.70136,5.210494,1.682584,3.178698,1.496882
6.58,2.156393,0.695388,5.196049,1.679227,3.166839,1.488483
6.581667,2.151589,0.688834,5.181852,1.675055,3.156166,1.478554
6.583333,2.14659,0.683161,5.16789,1.670506,3.147792,1.469213
6.585,2.139962,0.678872,5.154972,1.666025,3.14191,1.462759
6.586667,2.131286,0.675774,5.144386,1.661669,3.136883,1.460761
6.588333,2.121428,0.673631,5.136142,1.65702,3.130414,1.462881
6.59,2.11156,0.672206,5.128524,1.652085,3.121603,1.466524
6.591667,2.102302,0.671102,5.120018,1.64779,3.111266,1.468437
6.593333,2.093935,0.669817,5.110839,1.645026,3.100594,1.467273
6.595,2.086726,0.668042,5.102257,1.643776,3.090125,1.464144
6.596667,2.080821,0.66602,5.0952,1.643171,3.079856,1.460619
6.598333,2.075976,0.664234,5.089574,1.641905,3.069797,1.456937
6.6,2.071557,0.662903,5.084336,1.639175,3.06,1.452368
6.601667,2.067055,0.662422,5.078044,1.63562,3.050515,1.446624
6.603333,2.062331,0.663464,5.069573,1.632677,3.041621,1.440489
6.605,2.057264,0.66597,5.058713,1.630931,3.033318,1.435223
6.606667,2.051735,0.668756,5.04637,1.629803,3.024858,1.431549
6.608333,2.046021,0.670361,5.033897,1.628491,3.015656,1.42939
6.61,2.040556,0.66999,5.021995,1.626452,3.005943,1.428258
6.611667,2.035128,0.667951,5.010577,1.623127,2.996035,1.427424
6.613333,2.029085,0.665699,4.999432,1.618049,2.9858,1.426142
6.615,2.022331,0.66483,4.988619,1.611427,2.975008,1.424129
6.616667,2.01537,0.665163,4.978202,1.603898,2.963453,1.421421
6.618333,2.008617,0.6647,4.967903,1.59599,2.9511,1.417918
6.62,2.002184,0.662085,4.957108,1.588458,2.938539,1.413878
6.621667,1.996002,0.658213,4.944911,1.582487,2.926762,1.410574
